NodeKey,Value,DataType,Size,Quality,SourceTimeStamp,ServerTimeStamp,NodeKey:1,NodeId
45,8B669,3,1,192,133565192061230000,133565192061230000,45,Device1.SpindleMonitor_CycleCount1:OR
43,401,3,1,192,133565192061340000,133565192061340000,43,Device1.SpindleMonitor_ControlOutput21:OR
27,0,3,1,192,133565192061380000,133565192061380000,27,Device1.SpindleMonitor_ControlOutput41:OR
28,2F,3,1,192,133565192069110000,133565192069110000,28,Device1.ServoMonitor_Gain1:OR
29,2E,3,1,192,133565192069160000,133565192069160000,29,Device1.ServoMonitor_Gain2:OR
30,2F,3,1,192,133565192069200000,133565192069200000,30,Device1.ServoMonitor_Gain3:OR
1,FFFD,3,1,192,133565192069570000,133565192069570000,1,Device1.ServoMonitor_Current1:OR
6,FFFE,3,1,192,133565192069630000,133565192069630000,6,Device1.ServoMonitor_Current2:OR
2,3,3,1,192,133565192069680000,133565192069680000,2,Device1.ServoMonitor_Current3:OR
42,F,3,1,192,133565192070000000,133565192070000000,42,Device1.ServoMonitor_MAXCUR23:OR
3,20E3,3,1,192,133565192070370000,133565192070370000,3,Device1.ServoMonitor_CYCCNT1:OR
4,1E5B2,3,1,192,133565192070430000,133565192070430000,4,Device1.ServoMonitor_CYCCNT2:OR
5,323A2,3,1,192,133565192070500000,133565192070500000,5,Device1.ServoMonitor_CYCCNT3:OR
7,  28.530,8,1,192,133565192070870000,133565192070870000,7,Device1.ServoMonitor_MACPOS1:OR
8,  28.352,8,1,192,133565192070920000,133565192070920000,8,Device1.ServoMonitor_MACPOS2:OR
9,  28.174,8,1,192,133565192070980000,133565192070980000,9,Device1.ServoMonitor_MACPOS3:OR
10,  30.296,8,1,192,133565192071030000,133565192071030000,10,Device1.ServoMonitor_MATPOS1:OR
11,  30.296,8,1,192,133565192071080000,133565192071090000,11,Device1.ServoMonitor_MATPOS2:OR
12, -30.818,8,1,192,133565192071140000,133565192071140000,12,Device1.ServoMonitor_MATPOS3:OR
13,  28.362,8,1,192,133565192071190000,133565192071190000,13,Device1.ServoMonitor_SCAPOS1:OR
14,  28.184,8,1,192,133565192071240000,133565192071240000,14,Device1.ServoMonitor_SCAPOS2:OR
15,  28.083,8,1,192,133565192071300000,133565192071300000,15,Device1.ServoMonitor_SCAPOS3:OR
16,-124.411,8,1,192,133565192071670000,133565192071670000,16,Device1.ServoMonitor_RemainCommand1:OR
17,-124.411,8,1,192,133565192071720000,133565192071720000,17,Device1.ServoMonitor_RemainCommand2:OR
18,-124.233,8,1,192,133565192071770000,133565192071770000,18,Device1.ServoMonitor_RemainCommand3:OR
19,  24.055,8,1,192,133565192071830000,133565192071830000,19,Device1.ServoMonitor_CurrentPosition1:OR
20,  23.877,8,1,192,133565192071890000,133565192071890000,20,Device1.ServoMonitor_CurrentPosition2:OR
21,  23.877,8,1,192,133565192071940000,133565192071940000,21,Device1.ServoMonitor_CurrentPosition3:OR
22,F,3,1,192,133565192071960000,133565192071960000,22,Device1.SpindleMonitor_Gain1:OR
23,3A980,3,1,192,133565192071990000,133565192071990000,23,Device1.SpindleMonitor_Droop1:OR
45,7C8FE,3,1,192,133565192072130000,133565192072130000,45,Device1.SpindleMonitor_CycleCount1:OR
29,2F,3,1,192,133565192079140000,133565192079140000,29,Device1.ServoMonitor_Gain2:OR
30,2E,3,1,192,133565192079190000,133565192079190000,30,Device1.ServoMonitor_Gain3:OR
34,FF84,3,1,192,133565192079400000,133565192079410000,34,Device1.ServoMonitor_Speed1:OR
36,7C,3,1,192,133565192079510000,133565192079510000,36,Device1.ServoMonitor_Speed3:OR
6,FFFC,3,1,192,133565192079600000,133565192079600000,6,Device1.ServoMonitor_Current2:OR
3,CE2E4,3,1,192,133565192080170000,133565192080170000,3,Device1.ServoMonitor_CYCCNT1:OR
4,13F34,3,1,192,133565192080220000,133565192080220000,4,Device1.ServoMonitor_CYCCNT2:OR
5,33327,3,1,192,133565192080280000,133565192080280000,5,Device1.ServoMonitor_CYCCNT3:OR
7,   3.986,8,1,192,133565192080650000,133565192080650000,7,Device1.ServoMonitor_MACPOS1:OR
8,   3.808,8,1,192,133565192080700000,133565192080700000,8,Device1.ServoMonitor_MACPOS2:OR
9,   3.808,8,1,192,133565192080750000,133565192080750000,9,Device1.ServoMonitor_MACPOS3:OR
10,   5.752,8,1,192,133565192080810000,133565192080810000,10,Device1.ServoMonitor_MATPOS1:OR
11,   5.752,8,1,192,133565192080860000,133565192080860000,11,Device1.ServoMonitor_MATPOS2:OR
12,  -4.850,8,1,192,133565192080920000,133565192080920000,12,Device1.ServoMonitor_MATPOS3:OR
13,   3.907,8,1,192,133565192080960000,133565192080970000,13,Device1.ServoMonitor_SCAPOS1:OR
14,   3.729,8,1,192,133565192081020000,133565192081020000,14,Device1.ServoMonitor_SCAPOS2:OR
15,   3.628,8,1,192,133565192081070000,133565192081070000,15,Device1.ServoMonitor_SCAPOS3:OR
16,-100.044,8,1,192,133565192081420000,133565192081430000,16,Device1.ServoMonitor_RemainCommand1:OR
17, -99.867,8,1,192,133565192081480000,133565192081480000,17,Device1.ServoMonitor_RemainCommand2:OR
18, -99.867,8,1,192,133565192081540000,133565192081540000,18,Device1.ServoMonitor_RemainCommand3:OR
19,  -0.311,8,1,192,133565192081590000,133565192081590000,19,Device1.ServoMonitor_CurrentPosition1:OR
20,  -0.489,8,1,192,133565192081640000,133565192081640000,20,Device1.ServoMonitor_CurrentPosition2:OR
21,  -0.667,8,1,192,133565192081700000,133565192081700000,21,Device1.ServoMonitor_CurrentPosition3:OR
23,3A98B,3,1,192,133565192081770000,133565192081770000,23,Device1.SpindleMonitor_Droop1:OR
45,683D8,3,1,192,133565192082010000,133565192082010000,45,Device1.SpindleMonitor_CycleCount1:OR
29,2E,3,1,192,133565192089130000,133565192089130000,29,Device1.ServoMonitor_Gain2:OR
36,7D,3,1,192,133565192089500000,133565192089500000,36,Device1.ServoMonitor_Speed3:OR
6,FFFD,3,1,192,133565192089610000,133565192089610000,6,Device1.ServoMonitor_Current2:OR
2,0,3,1,192,133565192089660000,133565192089660000,2,Device1.ServoMonitor_Current3:OR
40,6,3,1,192,133565192089820000,133565192089820000,40,Device1.ServoMonitor_MAXCUR21:OR
41,9,3,1,192,133565192089850000,133565192089850000,41,Device1.ServoMonitor_MAXCUR22:OR
3,C3194,3,1,192,133565192090140000,133565192090140000,3,Device1.ServoMonitor_CYCCNT1:OR
4,EB3A,3,1,192,133565192090180000,133565192090180000,4,Device1.ServoMonitor_CYCCNT2:OR
5,3D998,3,1,192,133565192090210000,133565192090210000,5,Device1.ServoMonitor_CYCCNT3:OR
7, -20.558,8,1,192,133565192090460000,133565192090460000,7,Device1.ServoMonitor_MACPOS1:OR
8, -20.558,8,1,192,133565192090500000,133565192090500000,8,Device1.ServoMonitor_MACPOS2:OR
9, -20.736,8,1,192,133565192090530000,133565192090530000,9,Device1.ServoMonitor_MACPOS3:OR
10, -18.882,8,1,192,133565192090570000,133565192090570000,10,Device1.ServoMonitor_MATPOS1:OR
11, -18.879,8,1,192,133565192090600000,133565192090600000,11,Device1.ServoMonitor_MATPOS2:OR
12,  19.693,8,1,192,133565192090630000,133565192090630000,12,Device1.ServoMonitor_MATPOS3:OR
13, -20.371,8,1,192,133565192090680000,133565192090680000,13,Device1.ServoMonitor_SCAPOS1:OR
14, -20.458,8,1,192,133565192090710000,133565192090710000,14,Device1.ServoMonitor_SCAPOS2:OR
15, -20.560,8,1,192,133565192090750000,133565192090750000,15,Device1.ServoMonitor_SCAPOS3:OR
16, -76.212,8,1,192,133565192090990000,133565192090990000,16,Device1.ServoMonitor_RemainCommand1:OR
17, -76.034,8,1,192,133565192091030000,133565192091030000,17,Device1.ServoMonitor_RemainCommand2:OR
18, -76.034,8,1,192,133565192091070000,133565192091070000,18,Device1.ServoMonitor_RemainCommand3:OR
19, -24.144,8,1,192,133565192091090000,133565192091090000,19,Device1.ServoMonitor_CurrentPosition1:OR
20, -24.144,8,1,192,133565192091140000,133565192091140000,20,Device1.ServoMonitor_CurrentPosition2:OR
21, -24.322,8,1,192,133565192091170000,133565192091170000,21,Device1.ServoMonitor_CurrentPosition3:OR
22,E,3,1,192,133565192091190000,133565192091190000,22,Device1.SpindleMonitor_Gain1:OR
23,3A996,3,1,192,133565192091210000,133565192091210000,23,Device1.SpindleMonitor_Droop1:OR
45,9FB60,3,1,192,133565192091330000,133565192091330000,45,Device1.SpindleMonitor_CycleCount1:OR
28,2E,3,1,192,133565192098960000,133565192098960000,28,Device1.ServoMonitor_Gain1:OR
30,2F,3,1,192,133565192099070000,133565192099070000,30,Device1.ServoMonitor_Gain3:OR
34,FF83,3,1,192,133565192099210000,133565192099210000,34,Device1.ServoMonitor_Speed1:OR
1,FFFE,3,1,192,133565192099360000,133565192099370000,1,Device1.ServoMonitor_Current1:OR
6,FFFC,3,1,192,133565192099420000,133565192099420000,6,Device1.ServoMonitor_Current2:OR
2,1,3,1,192,133565192099450000,133565192099450000,2,Device1.ServoMonitor_Current3:OR
3,B8086,3,1,192,133565192099920000,133565192099920000,3,Device1.ServoMonitor_CYCCNT1:OR
4,E34E,3,1,192,133565192099950000,133565192099950000,4,Device1.ServoMonitor_CYCCNT2:OR
5,FE9,3,1,192,133565192099980000,133565192099980000,5,Device1.ServoMonitor_CYCCNT3:OR
7, -44.925,8,1,192,133565192100240000,133565192100240000,7,Device1.ServoMonitor_MACPOS1:OR
8, -45.103,8,1,192,133565192100270000,133565192100270000,8,Device1.ServoMonitor_MACPOS2:OR
9, -45.103,8,1,192,133565192100310000,133565192100310000,9,Device1.ServoMonitor_MACPOS3:OR
10, -43.336,8,1,192,133565192100350000,133565192100350000,10,Device1.ServoMonitor_MATPOS1:OR
11, -30.973,8,1,192,133565192100380000,133565192100380000,11,Device1.ServoMonitor_MATPOS2:OR
12,  44.236,8,1,192,133565192100420000,133565192100420000,12,Device1.ServoMonitor_MATPOS3:OR
13, -44.825,8,1,192,133565192100450000,133565192100450000,13,Device1.ServoMonitor_SCAPOS1:OR
14, -44.912,8,1,192,133565192100490000,133565192100490000,14,Device1.ServoMonitor_SCAPOS2:OR
15, -45.014,8,1,192,133565192100520000,133565192100520000,15,Device1.ServoMonitor_SCAPOS3:OR
16, -51.667,8,1,192,133565192100770000,133565192100770000,16,Device1.ServoMonitor_RemainCommand1:OR
17, -51.667,8,1,192,133565192100810000,133565192100810000,17,Device1.ServoMonitor_RemainCommand2:OR
18, -51.490,8,1,192,133565192100840000,133565192100840000,18,Device1.ServoMonitor_RemainCommand3:OR
19, -48.510,8,1,192,133565192100880000,133565192100880000,19,Device1.ServoMonitor_CurrentPosition1:OR
20, -48.688,8,1,192,133565192100910000,133565192100910000,20,Device1.ServoMonitor_CurrentPosition2:OR
21, -48.688,8,1,192,133565192100950000,133565192100950000,21,Device1.ServoMonitor_CurrentPosition3:OR
22,F,3,1,192,133565192100970000,133565192100970000,22,Device1.SpindleMonitor_Gain1:OR
23,3A987,3,1,192,133565192100980000,133565192100980000,23,Device1.SpindleMonitor_Droop1:OR
45,78A52,3,1,192,133565192101110000,133565192101110000,45,Device1.SpindleMonitor_CycleCount1:OR
34,FF84,3,1,192,133565192109160000,133565192109160000,34,Device1.ServoMonitor_Speed1:OR
6,FFFE,3,1,192,133565192109310000,133565192109310000,6,Device1.ServoMonitor_Current2:OR
2,4,3,1,192,133565192109330000,133565192109330000,2,Device1.ServoMonitor_Current3:OR
3,ACFC1,3,1,192,133565192109840000,133565192109840000,3,Device1.ServoMonitor_CYCCNT1:OR
4,3CD9,3,1,192,133565192109870000,133565192109870000,4,Device1.ServoMonitor_CYCCNT2:OR
5,3DE6,3,1,192,133565192109910000,133565192109910000,5,Device1.ServoMonitor_CYCCNT3:OR
7, -69.825,8,1,192,133565192110160000,133565192110160000,7,Device1.ServoMonitor_MACPOS1:OR
8, -69.825,8,1,192,133565192110190000,133565192110190000,8,Device1.ServoMonitor_MACPOS2:OR
9, -70.003,8,1,192,133565192110230000,133565192110230000,9,Device1.ServoMonitor_MACPOS3:OR
10, -69.303,8,1,192,133565192110270000,133565192110270000,10,Device1.ServoMonitor_MATPOS1:OR
11, -69.300,8,1,192,133565192110300000,133565192110300000,11,Device1.ServoMonitor_MATPOS2:OR
12,  68.779,8,1,192,133565192110340000,133565192110340000,12,Device1.ServoMonitor_MATPOS3:OR
13, -69.636,8,1,192,133565192110370000,133565192110370000,13,Device1.ServoMonitor_SCAPOS1:OR
14, -69.722,8,1,192,133565192110410000,133565192110410000,14,Device1.ServoMonitor_SCAPOS2:OR
15, -69.824,8,1,192,133565192110440000,133565192110440000,15,Device1.ServoMonitor_SCAPOS3:OR
16, -26.945,8,1,192,133565192110690000,133565192110690000,16,Device1.ServoMonitor_RemainCommand1:OR
17, -26.767,8,1,192,133565192110730000,133565192110730000,17,Device1.ServoMonitor_RemainCommand2:OR
18, -26.767,8,1,192,133565192110760000,133565192110760000,18,Device1.ServoMonitor_RemainCommand3:OR
19, -73.410,8,1,192,133565192110800000,133565192110800000,19,Device1.ServoMonitor_CurrentPosition1:OR
20, -73.410,8,1,192,133565192110830000,133565192110830000,20,Device1.ServoMonitor_CurrentPosition2:OR
21, -73.588,8,1,192,133565192110870000,133565192110870000,21,Device1.ServoMonitor_CurrentPosition3:OR
22,E,3,1,192,133565192110890000,133565192110890000,22,Device1.SpindleMonitor_Gain1:OR
23,3A970,3,1,192,133565192110910000,133565192110910000,23,Device1.SpindleMonitor_Droop1:OR
45,6A9A2,3,1,192,133565192111030000,133565192111030000,45,Device1.SpindleMonitor_CycleCount1:OR
28,2F,3,1,192,133565192119080000,133565192119080000,28,Device1.ServoMonitor_Gain1:OR
29,2F,3,1,192,133565192119120000,133565192119120000,29,Device1.ServoMonitor_Gain2:OR
34,FF83,3,1,192,133565192119300000,133565192119300000,34,Device1.ServoMonitor_Speed1:OR
1,FFFD,3,1,192,133565192119400000,133565192119400000,1,Device1.ServoMonitor_Current1:OR
6,FFFC,3,1,192,133565192119440000,133565192119440000,6,Device1.ServoMonitor_Current2:OR
2,2,3,1,192,133565192119470000,133565192119470000,2,Device1.ServoMonitor_Current3:OR
3,84F5D,3,1,192,133565192119940000,133565192119940000,3,Device1.ServoMonitor_CYCCNT1:OR
4,EF8,3,1,192,133565192119970000,133565192119970000,4,Device1.ServoMonitor_CYCCNT2:OR
5,6BE3,3,1,192,133565192120010000,133565192120010000,5,Device1.ServoMonitor_CYCCNT3:OR
7, -95.080,8,1,192,133565192120260000,133565192120260000,7,Device1.ServoMonitor_MACPOS1:OR
8, -95.080,8,1,192,133565192120290000,133565192120290000,8,Device1.ServoMonitor_MACPOS2:OR
9, -95.258,8,1,192,133565192120330000,133565192120330000,9,Device1.ServoMonitor_MACPOS3:OR
10, -93.847,8,1,192,133565192120360000,133565192120360000,10,Device1.ServoMonitor_MATPOS1:OR
11, -93.842,8,1,192,133565192120400000,133565192120400000,11,Device1.ServoMonitor_MATPOS2:OR
12,  94.747,8,1,192,133565192120430000,133565192120430000,12,Device1.ServoMonitor_MATPOS3:OR
13, -94.892,8,1,192,133565192120470000,133565192120470000,13,Device1.ServoMonitor_SCAPOS1:OR
14, -94.975,8,1,192,133565192120500000,133565192120500000,14,Device1.ServoMonitor_SCAPOS2:OR
15, -95.080,8,1,192,133565192120540000,133565192120540000,15,Device1.ServoMonitor_SCAPOS3:OR
16,  -1.690,8,1,192,133565192120790000,133565192120790000,16,Device1.ServoMonitor_RemainCommand1:OR
17,  -1.512,8,1,192,133565192120820000,133565192120820000,17,Device1.ServoMonitor_RemainCommand2:OR
18,  -1.512,8,1,192,133565192120860000,133565192120860000,18,Device1.ServoMonitor_RemainCommand3:OR
19, -98.666,8,1,192,133565192120900000,133565192120900000,19,Device1.ServoMonitor_CurrentPosition1:OR
20, -98.666,8,1,192,133565192120930000,133565192120930000,20,Device1.ServoMonitor_CurrentPosition2:OR
21, -98.844,8,1,192,133565192120970000,133565192120970000,21,Device1.ServoMonitor_CurrentPosition3:OR
22,F,3,1,192,133565192120990000,133565192120990000,22,Device1.SpindleMonitor_Gain1:OR
23,3A973,3,1,192,133565192121000000,133565192121000000,23,Device1.SpindleMonitor_Droop1:OR
45,7BC8A,3,1,192,133565192121130000,133565192121130000,45,Device1.SpindleMonitor_CycleCount1:OR
28,2E,3,1,192,133565192129040000,133565192129040000,28,Device1.ServoMonitor_Gain1:OR
31,214,3,1,192,133565192129140000,133565192129140000,31,Device1.ServoMonitor_Droop1:OR
32,214,3,1,192,133565192129180000,133565192129180000,32,Device1.ServoMonitor_Droop2:OR
33,FFFFFDEC,3,1,192,133565192129220000,133565192129220000,33,Device1.ServoMonitor_Droop3:OR
34,7D,3,1,192,133565192129250000,133565192129250000,34,Device1.ServoMonitor_Speed1:OR
35,7D,3,1,192,133565192129290000,133565192129290000,35,Device1.ServoMonitor_Speed2:OR
36,FF83,3,1,192,133565192129320000,133565192129320000,36,Device1.ServoMonitor_Speed3:OR
1,1,3,1,192,133565192129360000,133565192129360000,1,Device1.ServoMonitor_Current1:OR
6,1,3,1,192,133565192129400000,133565192129400000,6,Device1.ServoMonitor_Current2:OR
2,FFFE,3,1,192,133565192129430000,133565192129430000,2,Device1.ServoMonitor_Current3:OR
40,B,3,1,192,133565192129570000,133565192129570000,40,Device1.ServoMonitor_MAXCUR21:OR
41,C,3,1,192,133565192129610000,133565192129610000,41,Device1.ServoMonitor_MAXCUR22:OR
42,12,3,1,192,133565192129640000,133565192129640000,42,Device1.ServoMonitor_MAXCUR23:OR
3,3BD22,3,1,192,133565192129890000,133565192129890000,3,Device1.ServoMonitor_CYCCNT1:OR
4,2D675,3,1,192,133565192129930000,133565192129930000,4,Device1.ServoMonitor_CYCCNT2:OR
5,17CDE,3,1,192,133565192129960000,133565192129960000,5,Device1.ServoMonitor_CYCCNT3:OR
7, -83.666,8,1,192,133565192130210000,133565192130210000,7,Device1.ServoMonitor_MACPOS1:OR
8, -83.666,8,1,192,133565192130250000,133565192130250000,8,Device1.ServoMonitor_MACPOS2:OR
9, -83.488,8,1,192,133565192130280000,133565192130280000,9,Device1.ServoMonitor_MACPOS3:OR
10, -85.253,8,1,192,133565192130320000,133565192130320000,10,Device1.ServoMonitor_MATPOS1:OR
11, -85.249,8,1,192,133565192130350000,133565192130350000,11,Device1.ServoMonitor_MATPOS2:OR
12,  84.359,8,1,192,133565192130390000,133565192130390000,12,Device1.ServoMonitor_MATPOS3:OR
13, -83.852,8,1,192,133565192130430000,133565192130430000,13,Device1.ServoMonitor_SCAPOS1:OR
14, -83.759,8,1,192,133565192130460000,133565192130460000,14,Device1.ServoMonitor_SCAPOS2:OR
15, -83.669,8,1,192,133565192130500000,133565192130500000,15,Device1.ServoMonitor_SCAPOS3:OR
16, 180.436,8,1,192,133565192130750000,133565192130750000,16,Device1.ServoMonitor_RemainCommand1:OR
17, 180.258,8,1,192,133565192130780000,133565192130780000,17,Device1.ServoMonitor_RemainCommand2:OR
18, 180.258,8,1,192,133565192130810000,133565192130810000,18,Device1.ServoMonitor_RemainCommand3:OR
19, -80.080,8,1,192,133565192130850000,133565192130850000,19,Device1.ServoMonitor_CurrentPosition1:OR
20, -80.080,8,1,192,133565192130890000,133565192130890000,20,Device1.ServoMonitor_CurrentPosition2:OR
21, -79.902,8,1,192,133565192130920000,133565192130920000,21,Device1.ServoMonitor_CurrentPosition3:OR
22,E,3,1,192,133565192130940000,133565192130940000,22,Device1.SpindleMonitor_Gain1:OR
23,FFFD301E,3,1,192,133565192130960000,133565192130960000,23,Device1.SpindleMonitor_Droop1:OR
44,4,3,1,192,133565192130980000,133565192130980000,44,Device1.SpindleMonitor_Load1:OR
45,146AF,3,1,192,133565192131080000,133565192131080000,45,Device1.SpindleMonitor_CycleCount1:OR
27,400,3,1,192,133565192131230000,133565192131230000,27,Device1.SpindleMonitor_ControlOutput41:OR
34,7C,3,1,192,133565192139240000,133565192139240000,34,Device1.ServoMonitor_Speed1:OR
36,FF84,3,1,192,133565192139310000,133565192139310000,36,Device1.ServoMonitor_Speed3:OR
1,2,3,1,192,133565192139350000,133565192139350000,1,Device1.ServoMonitor_Current1:OR
6,3,3,1,192,133565192139380000,133565192139380000,6,Device1.ServoMonitor_Current2:OR
2,FFFF,3,1,192,133565192139420000,133565192139420000,2,Device1.ServoMonitor_Current3:OR
42,14,3,1,192,133565192139630000,133565192139630000,42,Device1.ServoMonitor_MAXCUR23:OR
3,46E60,3,1,192,133565192139880000,133565192139880000,3,Device1.ServoMonitor_CYCCNT1:OR
4,30458,3,1,192,133565192139920000,133565192139920000,4,Device1.ServoMonitor_CYCCNT2:OR
5,14EB0,3,1,192,133565192139950000,133565192139950000,5,Device1.ServoMonitor_CYCCNT3:OR
7, -58.766,8,1,192,133565192140200000,133565192140200000,7,Device1.ServoMonitor_MACPOS1:OR
8, -58.588,8,1,192,133565192140240000,133565192140240000,8,Device1.ServoMonitor_MACPOS2:OR
9, -58.588,8,1,192,133565192140270000,133565192140270000,9,Device1.ServoMonitor_MACPOS3:OR
10, -59.286,8,1,192,133565192140310000,133565192140310000,10,Device1.ServoMonitor_MATPOS1:OR
11, -59.284,8,1,192,133565192140350000,133565192140350000,11,Device1.ServoMonitor_MATPOS2:OR
12,  59.815,8,1,192,133565192140380000,133565192140380000,12,Device1.ServoMonitor_MATPOS3:OR
13, -58.864,8,1,192,133565192140420000,133565192140420000,13,Device1.ServoMonitor_SCAPOS1:OR
